VendName,Year of Po Date,Dept Desc_Num   ,Facility Dept,MnfrName,Unspsc Segment,And Filter,Direct Filter,Dwh Po Status,Exp_Code,Exp_Code_Desc,Facility,Has Contract,MfrCatno,MfrName,Po Date,Pono Release,PoType,SEARCH,Source Code,Unspsc Commodity,VendCatno,Dept Description,Dept Number,Expense Code Descrip,GHX_CONT_ID1,GHX_CONT_ID2,ItemDesc,Mmis Obj Code,MnfrCatNo,PO_QTY_CALC,Qty Invoiced,Qty Received,Po Qty,Qoe Conv Ea,Qty in EA,Qty in EA test,SPEND,SPEND_VALUE,ALIAS,ATTRIBUTE49,Buyer,Buyer Name,Commodity+MFR,Creation Method,Deliverto,Dept Desc_Num,Dwh Facility,Dwh Item Status,Dwh Po Line Status,Dwh Po Submit Type,Exp_Code_Filter_Check,Exp_Desc_Filter_Check,Ext Price,Facility Id,FacilityVend,Full Gl Account,GHX_CONT_ID1_1,GHX_CONT_ID1_CALC,Has Contract Old,INVAMT,Item#,Mfr Name,MFR_VEN Name,Mmis Pkg String,Mmis Qoe,NonContract PunchOut,Null,PACKS_CONT_ID,pick Exp_Code,pick Exp_Desc,Po Create Date,Po Line Status,Po Lineno,Po Price,Po Status,Po Uom,PunchOut Detail,Req Date,Reqno,Requisitioner,Service End,Service Start,Shipto,SPEND (1),SPEND % (for Trend),SPEND_VALUE 1,Unspsc Class,Unspsc Code,Unspsc Family,Vend Name,VendCode
BOSTON SCIENTIFIC CORP,2024,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4229,"4229, IMPLANTS",MOUNT SINAI HOSPITAL,Yes,M001719050,BOSTON SCIENTIFIC CORP,5/14/2024 12:00:00 AM,M2101981,PURCHASE ORDER,STENT ENDOPROSTHESIS 31MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719050M001719050,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719050,INTERVENTIONAL RADIOLOGY,01040146,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 31MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4229,M001719050,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464229,False,MSHS-CA-237,Yes,,203749,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4229, IMPLANTS,5/14/2024 12:00:00 AM,CLOSED,4,2170,CLOSED,EACH,NF,5/14/2024 12:00:00 AM,MSIR031062,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2023,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4229,"4229, IMPLANTS",MOUNT SINAI HOSPITAL,Yes,M001719050,BOSTON SCIENTIFIC CORP,2/13/2023 12:00:00 AM,M1931377,PURCHASE ORDER,STENT ENDOPROSTHESIS 31MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719050M001719050,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719050,INTERVENTIONAL RADIOLOGY,01040146,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 31MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4229,M001719050,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464229,False,MSHS-CA-237,Yes,,203749,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4229, IMPLANTS,2/13/2023 12:00:00 AM,CLOSED,3,2170,CLOSED,EACH,NF,2/13/2023 12:00:00 AM,MSIR023304,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2024,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,903030,"903030, IMPLANTS",MOUNT SINAI WEST,Yes,M001719060,BOSTON SCIENTIFIC CORP,7/12/2024 12:00:00 AM,1460228,GOODS,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719060M001719060,ORAPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719060,RADIOLOGY NEURO INTERVENTIONAL,21052,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,903030,M001719060,0,0,0,1,1,1,0,1,1,NF,NF,PERNELL   JOURNEE,"PERNELL, JOURNEE","ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,1000 10TH AVE RM 4C-12 RAD NEURO INTRVNTNL,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,NONCAT,CLOSED,EDI,TRUE,TRUE,1,CHP,MOUNT SINAI WEST,301-301-11-21052-903030-00000000000-000-0000-000-00000-00000----,False,MSHS-CA-237,Yes,0,8171481,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,EA1,1,No, ,NO,903030, IMPLANTS,7/12/2024 12:00:00 AM,CLOSED FOR RECEIVING,1-1-1,1,CLOSED FOR RECEIVING,EACH,NF,7/12/2024 12:00:00 AM,3371287,"MCLEOD, KENRICK CHRISTOPHER",,,MOUNT SINAI WEST - RECVG MAIN,1,0,1,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2023,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI HOSPITAL,Yes,M001719060,BOSTON SCIENTIFIC CORP,12/5/2023 12:00:00 AM,M2040256,PURCHASE ORDER,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719060M001719060,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719060,INTERVENTIONAL RADIOLOGY,01040146,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4249,M001719060,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464249,False,MSHS-CA-237,Yes,,251645,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,12/5/2023 12:00:00 AM,CLOSED,5,2170,CLOSED,EACH,NF,12/5/2023 12:00:00 AM,MSIR028355,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2025,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,BOSTON SCIENTIFIC,IMPLANTS,True,True,CLOSED,903030,"903030, IMPLANTS",MOUNT SINAI WEST,Yes,M001719060,BOSTON SCIENTIFIC,5/16/2025 12:00:00 AM,W1059592,GOODS,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719060M001719060,ORAPOS,IMPLANTS,M001719060,RADIOLOGY NEURO INTERVENTIONAL,21052,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,903030,M001719060,1,1,1,1,,,,2170,2170,NF,NF,PERNELL JOURNEE,PERNELL JOURNEE,"IMPLANTS 
 
BOSTON SCIENTIFIC",Y,1000 10TH AVE RM 4C-12 RAD NEURO INTRVNTNL,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,MOUNT SINAI - WEST,MOUNT SINAI WEST,301-301-11-21052-903030-00000000000-000-0000-000-00000-00000----,False,MSHS-CA-237,Yes,2170,8171481,BOSTON SCIENTIFIC,BOSTON SCIENTIFIC,NF,1,No, ,NO,903030, IMPLANTS,5/16/2025 12:00:00 AM,CLOSED,1-1-1,2170,CLOSED,EACH,NF,5/16/2025 12:00:00 AM,QS10657041,MELENDEZ RAFAEL,,,MOUNT SINAI WEST - RECVG MAIN,2170,2170,2170,NF,NF,NF,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2025,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,BOSTON SCIENTIFIC,IMPLANTS,True,True,CLOSED,903030,"903030, IMPLANTS",MOUNT SINAI WEST,Yes,M001719060,BOSTON SCIENTIFIC,1/14/2025 12:00:00 AM,W1025299,GOODS,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719060M001719060,ORAPOS,IMPLANTS,M001719060,RADIOLOGY NEURO INTERVENTIONAL,21052,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,903030,M001719060,1,1,1,1,,,,2170,2170,NF,NF,PERNELL JOURNEE,PERNELL JOURNEE,"IMPLANTS 
 
BOSTON SCIENTIFIC",Y,1000 10TH AVE RM 4C-12 RAD NEURO INTRVNTNL,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,MOUNT SINAI - WEST,MOUNT SINAI WEST,301-301-11-21052-903030-00000000000-000-0000-000-00000-00000----,False,MSHS-CA-237,Yes,2170,8171481,BOSTON SCIENTIFIC,BOSTON SCIENTIFIC,NF,1,No, ,NO,903030, IMPLANTS,1/14/2025 12:00:00 AM,CLOSED,1-1-1,2170,CLOSED,EACH,NF,1/14/2025 12:00:00 AM,W9595,MCLEOD KENRICK,,,MOUNT SINAI WEST - RECVG MAIN,2170,2170,2170,NF,NF,NF,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2024,"Cerebral Vascular Center, 3396",S NASSAU,BOSTON SCIENTIFIC CORPORATION,MED SURG SUPPLIES,True,True,CLOSED,,,S NASSAU,Yes,M001719060,BOSTON SCIENTIFIC CORPORATION,11/7/2024 12:00:00 AM,8355036,Non-Stock-Non-Stock_,CAROTID WALLSTENT 10X37X135M001719060410,LAWPOS,MED SURG SUPPLIES,410,Cerebral Vascular Center,3396,Med Surg Supplies,MSHS-CA-237,,CAROTID WALLSTENT 10X37X135,,M001719060,,1,,1,,,0,2170,2170,,,Isa Shachove,Isa Shachove,"MED SURG SUPPLIES 
 
BOSTON SCIENTIFIC CORPORATION",,MM - Store Room,"Cerebral Vascular Center, 3396",S NASSAU,,CLOSED,,FALSE,FALSE,2170,,S NASSAU,,False,MSHS-CA-237,Yes,2170,77881,BOSTON SCIENTIFIC CORPORATION,BOSTON SCIENTIFIC CORPORATION,,,No, ,NO,,,,CLOSED,2,2170,CLOSED,EA,NF,,,Christopher Nastri,,,STORE,2170,2170,2170,,,,BOSTON SCIENTIFIC CORP,4049
BOSTON SCIENTIFIC CORP,2024,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,PROCESSED,903030,"903030, IMPLANTS",MOUNT SINAI WEST,Yes,M001719060,BOSTON SCIENTIFIC CORP,3/21/2024 12:00:00 AM,1440504,GOODS,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719060M001719060,ORAPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719060,RADIOLOGY NEURO INTERVENTIONAL,21052,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,903030,M001719060,1,1,1,1,1,1,1,2170,2170,301-301-11-21052-00000000000-0-0,NF,PERNELL   JOURNEE,"PERNELL, JOURNEE","ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,RH 9368 1109,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,CHP,MOUNT SINAI WEST,1109-900152-01-9368-0000000000-0000-000-000,False,MSHS-CA-237,Yes,2170,8171481,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,EA1,1,No, ,NO,903030, IMPLANTS,3/21/2024 12:00:00 AM,CLOSED,2-1-1,2170,APPROVED,EACH,NF,3/21/2024 12:00:00 AM,3330701,"GETTES, DONTE",,,RH ROOSEVELT,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2023,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI HOSPITAL,Yes,M001719060,BOSTON SCIENTIFIC CORP,9/8/2023 12:00:00 AM,M2007206,PURCHASE ORDER,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719060M001719060,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719060,INTERVENTIONAL RADIOLOGY,01040146,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4249,M001719060,2,,2,2,1,2,2,4340,4340,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,4340,M,MOUNT SINAI HOSPITAL,010401464249,False,MSHS-CA-237,Yes,,251645,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,9/8/2023 12:00:00 AM,CLOSED,4,2170,CLOSED,EACH,NF,9/8/2023 12:00:00 AM,MSIR026856,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,4340,4340,4340,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2025,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,BOSTON SCIENTIFIC,IMPLANTS,True,True,CLOSED,903030,"903030, IMPLANTS",MOUNT SINAI WEST,Yes,M001719060,BOSTON SCIENTIFIC,1/6/2025 12:00:00 AM,W1022669,GOODS,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719060M001719060,ORAPOS,IMPLANTS,M001719060,RADIOLOGY NEURO INTERVENTIONAL,21052,IMPLANTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,903030,M001719060,1,1,1,1,,,,2170,2170,NF,NF,PERNELL JOURNEE,PERNELL JOURNEE,"IMPLANTS 
 
BOSTON SCIENTIFIC",Y,1000 10TH AVE RM 4C-12 RAD NEURO INTRVNTNL,"RADIOLOGY NEURO INTERVENTIONAL, 21052",MOUNT SINAI WEST,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,MOUNT SINAI - WEST,MOUNT SINAI WEST,301-301-11-21052-903030-00000000000-000-0000-000-00000-00000----,False,MSHS-CA-237,Yes,2170,8171481,BOSTON SCIENTIFIC,BOSTON SCIENTIFIC,NF,1,No, ,NO,903030, IMPLANTS,1/6/2025 12:00:00 AM,CLOSED,2-1-1,2170,CLOSED,EACH,NF,1/6/2025 12:00:00 AM,QS10247196,MCLEOD KENRICK,,,MOUNT SINAI WEST - RECVG MAIN,2170,2170,2170,NF,NF,NF,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2023,"STROKE PROGRAM, 01301735",MOUNT SINAI QUEENS,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI QUEENS,Yes,M001719060,BOSTON SCIENTIFIC CORP,6/26/2023 12:00:00 AM,Q1979352,PURCHASE ORDER,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719060M001719060,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719060,STROKE PROGRAM,01301735,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4249,M001719060,1,,1,1,1,1,1,2170,2170,102-107-11-13055-00000000000-0-0,NF,MSQ MAIN PURCHASING,MSQ MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,Q 1735 STROKE PROGRAM 25-10 30TH AVE,"STROKE PROGRAM, 01301735",MOUNT SINAI QUEENS,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,Q,MOUNT SINAI QUEENS,013017354249,False,MSHS-CA-237,Yes,,251645,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,6/26/2023 12:00:00 AM,CLOSED,2,2170,CLOSED,EACH,NF,6/26/2023 12:00:00 AM,MQSC-001671,QSIGHT QUEENS  REQ INTERFACE,,,Q 1735 STROKE PROGRAM 25-10 30TH AVE,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2023,"STROKE PROGRAM, 01301735",MOUNT SINAI QUEENS,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI QUEENS,Yes,M001719060,BOSTON SCIENTIFIC CORP,9/7/2023 12:00:00 AM,Q2006894,PURCHASE ORDER,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719060M001719060,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719060,STROKE PROGRAM,01301735,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4249,M001719060,1,,1,1,1,1,1,2170,2170,102-107-11-13055-00000000000-0-0,NF,MSQ MAIN PURCHASING,MSQ MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,Q 1735 STROKE PROGRAM 25-10 30TH AVE,"STROKE PROGRAM, 01301735",MOUNT SINAI QUEENS,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,Q,MOUNT SINAI QUEENS,013017354249,False,MSHS-CA-237,Yes,,251645,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,9/7/2023 12:00:00 AM,CLOSED,3,2170,CLOSED,EACH,NF,9/7/2023 12:00:00 AM,MQSC-001806,QSIGHT QUEENS  REQ INTERFACE,,,Q 1735 STROKE PROGRAM 25-10 30TH AVE,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2023,"STROKE PROGRAM, 01301735",MOUNT SINAI QUEENS,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI QUEENS,Yes,M001719060,BOSTON SCIENTIFIC CORP,3/13/2023 12:00:00 AM,Q1941582,PURCHASE ORDER,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETERM001719060M001719060,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719060,STROKE PROGRAM,01301735,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 37MM 135CM 10MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 6FR SHEATH 8FR GUIDE CATHETER,4249,M001719060,1,,1,1,1,1,1,2170,2170,102-107-11-13055-00000000000-0-0,NF,MSQ MAIN PURCHASING,MSQ MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,Q 1735 STROKE PROGRAM 25-10 30TH AVE,"STROKE PROGRAM, 01301735",MOUNT SINAI QUEENS,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,Q,MOUNT SINAI QUEENS,013017354249,False,MSHS-CA-237,Yes,,251645,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,3/13/2023 12:00:00 AM,CLOSED,1,2170,CLOSED,EACH,NF,3/13/2023 12:00:00 AM,MQSC-001481,QSIGHT QUEENS  REQ INTERFACE,,,Q 1735 STROKE PROGRAM 25-10 30TH AVE,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
